t,r,phi,p,l,x,y
0.000000E+00,5.000000E-01,8.660254E-01
1.000000E+00,3.919667E-01,6.406127E-03
2.000000E+00,2.847737E+01,-2.043060E+00
3.000000E+00,3.076755E+01,-5.645074E+01
4.000000E+00,-4.804712E+01,-8.773651E+01
5.000000E+00,-1.354408E+02,-9.462896E+00
6.000000E+00,-1.024998E+02,1.375128E+02
7.000000E+00,7.290416E+01,1.940048E+02
8.000000E+00,2.375844E+02,5.097183E+01
9.000000E+00,1.964486E+02,-1.977346E+02
1.000000E+01,-6.797178E+01,-3.070380E+02
1.100000E+01,-3.286294E+02,-1.210433E+02
1.200000E+01,-3.079236E+02,2.326861E+02
1.300000E+01,3.216140E+01,4.204655E+02
1.400000E+01,4.026513E+02,2.170672E+02
1.500000E+01,4.314732E+02,-2.388567E+02
1.600000E+01,3.445167E+01,-5.277917E+02
1.700000E+01,-4.542666E+02,-3.353746E+02
1.800000E+01,-5.610416E+02,2.137859E+02
1.900000E+01,-1.305590E+02,6.225904E+02
2.000000E+01,4.788313E+02,4.713087E+02
2.100000E+01,6.901607E+02,-1.561764E+02
2.200000E+01,2.536578E+02,-6.987322E+02
2.300000E+01,-4.726043E+02,-6.193745E+02
2.400000E+01,-8.121553E+02,6.594344E+01
2.500000E+01,-4.001155E+02,7.505812E+02
2.600000E+01,4.328813E+02,7.734033E+02
2.700000E+01,9.203582E+02,5.575536E+01
2.800000E+01,5.652636E+02,-7.731937E+02
2.900000E+01,-3.581092E+02,-9.267401E+02
3.000000E+01,-1.008329E+03,-2.065305E+02
3.100000E+01,-7.435284E+02,7.624973E+02
3.200000E+01,2.479646E+02,1.072455E+03
3.300000E+01,1.070077E+03,3.828103E+02
3.400000E+01,9.285864E+02,-7.154407E+02
3.500000E+01,-1.033911E+02,-1.203542E+03
3.600000E+01,-1.100240E+03,-5.799169E+02
3.700000E+01,-1.113538E+03,6.301165E+02
3.800000E+01,-7.338773E+01,1.313152E+03
3.900000E+01,1.094297E+03,7.921873E+02
4.000000E+01,1.291122E+03,-5.058664E+02
4.100000E+01,2.789011E+02,-1.394817E+03
4.200000E+01,-1.048736E+03,-1.013120E+03
4.300000E+01,-1.453923E+03,3.433368E+02
4.400000E+01,-5.084995E+02,1.442661E+03
4.500000E+01,9.611876E+02,1.235550E+03
4.600000E+01,1.594604E+03,-1.445025E+02
4.700000E+01,7.564589E+02,-1.451602E+03
4.800000E+01,-8.305447E+02,-1.451848E+03
4.900000E+01,-1.706130E+03,-8.734674E+01
5.000000E+01,-1.016118E+03,1.417538E+03
5.100000E+01,6.570380E+02,1.654135E+03
5.200000E+01,1.781995E+03,3.476589E+02
5.300000E+01,1.280044E+03,-1.337507E+03
5.400000E+01,-4.422810E+02,-1.834514E+03
5.500000E+01,-1.816435E+03,-6.307087E+02
5.600000E+01,-1.540228E+03,1.209817E+03
5.700000E+01,1.892738E+02,1.985300E+03
5.800000E+01,1.804632E+03,9.297227E+02
5.900000E+01,1.788299E+03,-1.034147E+03
6.000000E+01,9.763062E+01,-2.099260E+03
6.100000E+01,-1.742891E+03,-1.237036E+03
6.200000E+01,-2.015755E+03,8.116135E+02
6.300000E+01,-4.127992E+02,2.169838E+03
6.400000E+01,1.628792E+03,1.544282E+03
6.500000E+01,2.214203E+03,-5.447911E+02
6.600000E+01,7.494631E+02,-2.191364E+03
6.700000E+01,-1.460932E+03,-1.842901E+03
6.800000E+01,-2.375698E+03,2.367598E+02
6.900000E+01,-1.100965E+03,2.158661E+03
7.000000E+01,1.239259E+03,2.123835E+03
7.100000E+01,2.492412E+03,1.066533E+02
7.200000E+01,1.457329E+03,-2.068646E+03
7.300000E+01,-9.663737E+02,-2.377265E+03
7.400000E+01,-2.557587E+03,-4.782594E+02
7.500000E+01,-1.809145E+03,1.919441E+03
7.600000E+01,6.458744E+02,2.594212E+03
7.700000E+01,2.565626E+03,8.700780E+02
7.800000E+01,2.146594E+03,-1.710715E+03
7.900000E+01,-2.828851E+02,-2.766203E+03
8.000000E+01,-2.512194E+03,-1.273120E+03
8.100000E+01,-2.459702E+03,1.443754E+03
8.200000E+01,-1.160194E+02,2.885525E+03
8.300000E+01,2.394395E+03,1.677589E+03
8.400000E+01,2.738602E+03,-1.121500E+03
8.500000E+01,5.429312E+02,-2.945463E+03
8.600000E+01,-2.210904E+03,-2.073116E+03
8.700000E+01,-2.973809E+03,7.485330E+02
8.800000E+01,-9.887664E+02,2.940522E+03
8.900000E+01,1.962073E+03,2.449009E+03
9.000000E+01,3.156484E+03,-3.310262E+02
9.100000E+01,1.443457E+03,-2.866628E+03
9.200000E+01,-1.649990E+03,-2.794525E+03
9.300000E+01,-3.278701E+03,-1.233581E+02
9.400000E+01,-1.896178E+03,2.721292E+03
9.500000E+01,1.278495E+03,3.099152E+03
9.600000E+01,3.333686E+03,6.056049E+02
9.700000E+01,2.335594E+03,-2.503739E+03
9.800000E+01,-8.531536E+02,-3.352890E+03
9.900000E+01,-3.316045E+03,-1.105526E+03
